ticker,side,event_date,close,line,gap_vs_line_pct,slope_yr_pct,days_since_anchor,vol_ratio20,atr_pct,runup_20d,dist_from_ath_pct,dollar_vol_m,attempt_no,ret_5d,ret_10d,ret_20d,ret_40d,ret_end,mfe_20d,mae_20d,stop_day,ret_at_stop,touch_no,pierce_depth_pct,closed_above
GBTG,upper_breakout,2024-10-16,7.89,7.84,0.67,-9.6,605,0.6,2.01,5.76,-30.79,11.13,1.0,-5.07,-1.65,11.15,16.86,19.77,12.93,-13.56,3.0,-2.15,,,
GBTG,upper_breakout,2024-10-29,7.88,7.81,0.91,-9.6,614,2.48,2.15,5.21,-30.88,4.71,2.0,-1.9,11.68,20.56,21.32,19.92,21.83,-13.45,1.0,-1.52,,,
GBTG,upper_breakout,2024-11-01,7.83,7.8,0.39,-9.6,617,1.39,2.28,2.76,-31.32,4.7,3.0,5.49,13.41,21.97,18.52,20.69,22.61,-12.9,1.0,-1.92,,,
GBTG,upper_breakout,2024-11-06,8.35,7.79,7.18,-9.6,620,3.24,3.41,11.48,-26.75,5.8,4.0,5.03,7.54,13.17,5.75,13.17,14.97,-6.47,,,,,
GBTG,upper_breakout,2025-03-19,7.71,7.52,2.55,-9.6,709,0.67,3.98,-13.18,-32.37,6.96,5.0,-1.56,-3.37,-14.92,-21.27,22.57,1.69,-21.01,7.0,-4.54,,,
GBX,upper_breakout,2024-10-24,60.03,56.99,5.33,-3.1,140,4.64,2.92,20.93,-23.35,16.34,1.0,-1.27,7.68,9.86,3.86,-23.34,11.98,-2.92,,,,,
GCBC,upper_breakout,2024-07-16,35.0,33.71,3.83,-16.2,11,1.25,3.95,18.52,-22.05,1.3,1.0,3.63,2.51,-11.69,-13.83,-0.11,6.43,-14.29,13.0,-7.77,,,
GCMG,upper_breakout,2024-07-11,10.11,10.02,0.89,-11.3,27,1.55,1.91,3.91,-34.18,1.41,1.0,6.63,9.5,1.68,5.74,38.97,13.45,0.3,,,,,
GCO,under_touch,2024-07-02,23.45,23.49,-0.18,40.2,9,1.06,4.32,-20.18,-73.82,3.83,,6.1,20.09,31.47,29.04,51.17,34.29,0.0,,,1.0,0.35,False
GCO,under_touch,2024-09-06,25.97,24.99,3.93,40.2,55,3.3,5.97,-4.59,-71.01,4.0,,-0.96,4.58,8.59,-4.04,36.5,15.02,-10.2,3.0,-5.58,2.0,4.56,True
GCO,under_touch,2024-09-12,24.23,25.12,-3.55,40.2,59,1.04,7.17,-9.45,-72.95,4.37,,22.0,11.6,9.04,22.0,46.31,23.28,-1.24,2.0,3.38,3.0,7.18,False
GCO,under_touch,2025-03-07,27.11,27.18,-0.26,37.9,120,4.78,8.93,-34.01,-69.74,6.97,,-23.61,-18.52,-33.6,-25.38,30.76,1.07,-39.51,1.0,-16.97,1.0,12.21,False
GCO,under_touch,2025-03-11,20.17,21.96,-8.17,32.1,1,2.18,13.61,-50.02,-77.48,6.63,,6.54,12.0,-14.72,-0.5,75.76,15.42,-19.73,1.0,5.21,1.0,8.4,False
GCO,under_touch,2025-03-31,21.23,20.36,4.27,29.7,13,0.69,5.56,-38.66,-76.3,10.07,,-9.33,-14.27,-6.17,2.4,66.98,6.03,-23.74,3.0,-12.62,1.0,0.55,True
GCO,under_touch,2025-04-04,18.0,20.45,-11.96,29.7,17,1.96,8.33,-33.6,-79.91,8.65,,3.44,6.56,12.39,24.17,96.94,20.72,-10.06,1.0,6.94,2.0,19.79,False
GCO,under_touch,2025-04-08,17.2,16.43,4.7,24.1,2,1.54,10.75,-14.72,-80.8,7.77,,4.19,14.77,16.69,31.86,106.1,26.34,-1.8,,,1.0,1.45,True
GDEN,under_touch,2024-07-02,29.28,29.37,-0.3,64.0,11,0.66,2.98,-3.01,-51.17,9.88,,-1.16,6.63,14.17,7.79,-2.49,17.69,-2.25,1.0,0.24,1.0,0.3,False
GDEN,under_touch,2024-07-05,28.98,29.34,-1.22,63.8,1,0.5,2.93,-4.26,-51.67,9.14,,2.24,5.04,2.1,11.77,-1.48,18.91,-1.24,2.0,-0.59,1.0,1.97,False
GDEN,under_touch,2024-08-02,29.59,29.57,0.05,62.7,17,1.04,4.14,2.1,-50.65,6.61,,-3.11,2.33,9.46,7.43,-3.51,10.21,-7.33,1.0,-6.12,1.0,1.44,True
GDEN,under_touch,2024-08-07,27.67,27.6,0.25,59.9,1,0.78,4.82,-4.39,-53.85,6.09,,5.49,11.06,16.99,10.63,3.18,18.11,-0.9,,,1.0,0.22,True
GDEN,under_touch,2024-09-23,30.47,29.3,4.0,59.9,33,2.01,3.76,-3.7,-49.18,6.35,,4.33,1.02,-0.66,9.26,-6.3,7.75,-5.15,12.0,-2.03,2.0,2.34,True
GDEN,under_touch,2024-10-09,29.85,29.96,-0.36,59.9,45,0.67,3.57,-5.45,-50.22,6.71,,3.48,0.1,3.12,12.16,-4.36,5.19,-5.03,1.0,-2.85,3.0,0.36,False
GDEN,under_touch,2024-10-11,29.61,29.03,1.99,58.7,1,0.73,3.04,-9.12,-50.62,6.77,,4.26,2.94,8.78,11.75,-3.58,10.67,-4.26,14.0,-0.78,1.0,0.46,True
GDEN,under_touch,2024-10-31,29.38,29.79,-1.37,58.7,15,0.93,2.71,-4.02,-51.0,3.84,,4.77,13.07,14.84,6.19,-2.83,18.28,-3.51,1.0,0.03,2.0,1.44,False
GDEN,under_touch,2024-11-04,28.62,29.23,-2.1,57.9,1,1.12,2.78,-7.02,-52.27,3.56,,17.47,16.32,16.67,8.74,-0.24,21.42,-0.94,1.0,0.59,1.0,2.13,False
GDEN,under_touch,2025-01-10,31.15,30.67,1.58,56.8,44,0.78,2.78,-6.74,-48.05,7.32,,3.47,6.52,6.2,-12.1,-8.35,8.83,-1.12,,,1.0,0.9,True
GDEN,under_touch,2025-02-24,31.57,32.3,-2.25,56.8,73,2.81,3.14,-4.42,-47.35,4.93,,-2.31,-12.04,-11.21,-16.5,-9.57,2.6,-20.27,1.0,-3.29,2.0,2.59,False
GDEN,under_touch,2025-02-28,31.09,30.65,1.44,54.9,3,2.61,4.14,-5.87,-48.15,6.58,,-7.75,-15.83,-14.7,-16.79,-8.17,4.18,-19.04,2.0,-3.47,1.0,6.59,True
GDEN,under_touch,2025-03-07,28.68,28.87,-0.66,52.8,5,1.17,4.94,-12.21,-52.17,7.03,,-8.75,-4.74,-14.23,-9.76,-0.45,0.0,-20.99,1.0,-3.17,1.0,2.12,False
GDEN,under_touch,2025-03-11,27.38,27.48,-0.35,51.2,1,1.09,5.08,-17.23,-54.34,7.06,,-0.73,1.42,-8.62,-5.55,4.27,4.38,-17.24,1.0,-3.51,1.0,1.04,False
GDEN,under_touch,2025-03-13,25.24,26.45,-4.58,49.9,1,1.08,5.8,-23.61,-57.91,6.84,,11.09,9.19,1.03,8.24,13.11,13.23,-10.22,1.0,3.68,1.0,4.85,False
GDEN,under_touch,2025-04-03,24.96,25.77,-3.14,48.4,15,1.25,4.93,-15.39,-58.37,6.78,,2.16,2.4,5.09,11.38,14.38,10.3,-9.21,1.0,-1.44,1.0,5.0,False
GDOT,under_touch,2025-01-10,8.93,8.88,0.56,18.5,185,1.02,4.5,-18.3,-90.4,5.06,,-0.56,-0.67,2.13,-24.86,51.18,4.14,-4.93,5.0,-0.56,1.0,1.35,True
GDOT,under_touch,2025-01-17,8.88,8.91,-0.33,18.5,190,0.94,4.4,-21.21,-90.45,5.05,,-0.11,-2.25,7.55,-17.79,52.03,8.9,-3.83,1.0,-0.79,2.0,2.58,False
GDOT,under_touch,2025-02-03,8.68,8.55,1.5,13.9,14,0.85,3.56,-17.88,-90.67,3.67,,5.07,10.02,-21.31,-1.5,55.53,11.41,-26.04,13.0,-2.07,1.0,0.14,True
GDOT,under_touch,2025-02-21,8.5,8.61,-1.27,13.9,27,1.02,3.68,-2.75,-90.86,3.6,,-10.0,-12.24,-7.88,-10.59,58.82,1.53,-28.0,1.0,-1.88,2.0,1.39,False
GDOT,under_touch,2025-02-27,8.17,8.27,-1.2,10.2,3,0.93,4.06,-9.62,-91.22,3.74,,-9.79,-18.73,4.65,0.24,65.24,5.26,-25.09,1.0,-6.36,1.0,1.33,False
GDOT,under_touch,2025-03-05,7.1,8.28,-14.28,10.2,7,1.18,6.85,-20.22,-92.37,4.39,,-10.7,6.34,24.08,15.92,90.14,24.23,-13.8,1.0,3.8,2.0,17.66,False
GDOT,under_touch,2025-03-06,7.37,7.24,1.73,411941204.6,1,1.15,6.6,-16.63,-92.08,4.73,,-9.91,3.26,10.72,11.67,83.18,19.67,-16.96,1.0,1.22,1.0,3.93,True
GDOT,under_touch,2025-03-11,6.71,6.97,-3.79,6412.0,1,2.28,8.2,-26.43,-92.78,5.57,,8.79,21.76,-0.15,27.42,101.19,31.45,-8.79,1.0,-5.51,1.0,4.8,False
GDOT,under_touch,2025-03-17,7.44,7.45,-0.17,6412.0,5,1.81,8.8,-21.77,-92.0,7.77,,5.91,13.44,1.88,40.46,81.45,18.55,-11.42,1.0,-1.88,2.0,2.58,False
GDOT,under_touch,2025-03-19,7.55,7.36,2.55,11405754.9,1,0.94,8.86,-19.08,-91.88,8.59,,11.26,16.69,-1.72,28.48,78.81,16.82,-12.72,1.0,0.79,1.0,2.34,True
GDOT,under_touch,2025-03-24,7.88,7.79,1.09,605003.0,1,0.57,7.03,-5.52,-91.53,13.88,,7.11,-9.77,-0.38,20.43,71.32,11.93,-16.37,3.0,8.5,1.0,3.14,True
GDOT,under_touch,2025-03-28,8.36,8.95,-6.59,605003.0,5,0.57,6.02,9.28,-91.01,14.9,,-11.0,-12.32,-1.32,10.53,61.48,5.5,-21.17,1.0,0.96,2.0,8.61,False
GDOT,under_touch,2025-03-31,8.44,8.4,0.49,76917.3,1,0.43,5.78,25.78,-90.92,14.8,,-15.76,-10.19,-1.07,10.07,59.95,4.5,-21.92,1.0,1.3,1.0,2.96,True
GDOT,under_touch,2025-04-03,8.16,8.59,-5.03,29788.3,1,0.57,4.96,10.72,-91.23,14.64,,-11.27,-9.07,0.86,17.4,65.44,3.31,-19.24,1.0,-8.82,1.0,5.73,False
GDOT,under_touch,2025-04-07,7.11,7.28,-2.39,1221.7,1,0.6,6.37,-0.7,-92.35,12.54,,6.61,10.41,15.33,32.91,89.87,18.57,-7.31,1.0,-5.77,1.0,7.47,False
GDYN,upper_breakout,2024-07-23,12.08,12.0,0.69,-39.2,103,0.97,3.28,17.74,-71.78,3.94,1.0,8.28,11.75,12.17,10.84,-34.27,21.36,-1.32,,,,,
GEF,upper_breakout,2024-07-31,66.68,66.56,0.18,-12.7,81,1.48,2.36,17.54,-12.26,11.31,1.0,-11.89,-10.47,-4.41,-5.68,32.83,1.2,-12.25,1.0,-2.31,,,
GEF,upper_breakout,2024-11-06,67.02,66.06,1.46,-10.6,69,1.66,2.39,8.24,-11.82,12.2,1.0,2.85,4.19,4.28,-9.47,32.15,9.16,-1.28,,,,,
GENC,upper_breakout,2024-07-16,20.81,20.44,1.83,-0.4,38,1.3,2.99,11.05,-5.06,0.81,1.0,6.34,14.18,-6.78,-9.03,-13.79,19.56,-13.46,2.0,-2.45,,,
GENC,upper_breakout,2024-07-22,20.89,20.44,2.23,-0.4,42,1.37,2.7,13.29,-4.7,0.86,2.0,10.0,-1.82,-11.3,-3.97,-14.12,19.1,-13.79,15.0,-12.54,,,
GENC,upper_breakout,2024-08-23,20.16,19.69,2.38,-96.9,16,0.89,5.52,-12.65,-18.97,1.04,1.0,0.05,-6.75,1.09,-0.25,-11.01,5.85,-8.48,,,,,
GEO,upper_breakout,2024-07-12,15.94,15.87,0.47,-10.2,65,1.03,4.03,24.53,-53.55,37.96,1.0,2.51,-1.63,-23.34,-15.62,90.53,13.24,-25.78,8.0,-2.07,,,
GEO,upper_breakout,2024-11-06,21.5,17.55,22.49,-8.5,79,5.83,5.07,57.86,-37.35,74.42,1.0,18.47,29.35,35.49,35.26,41.26,38.88,-6.98,,,,,
GFF,upper_breakout,2024-07-11,65.77,63.29,3.91,-70.6,8,0.59,3.16,1.12,-15.67,43.94,1.0,6.45,7.95,-11.37,-5.11,61.12,14.87,-16.36,19.0,-15.45,,,
GFF,upper_breakout,2024-08-08,58.29,57.43,1.49,-70.6,28,1.48,7.23,-11.37,-25.26,27.87,2.0,9.59,10.29,7.07,18.68,81.8,15.77,-1.24,,,,,
GH,upper_breakout,2025-01-30,49.94,48.38,3.21,-28.4,994,1.27,5.87,63.52,-72.42,127.86,1.0,-7.71,-5.93,-14.8,-13.62,219.46,-0.08,-19.34,1.0,-5.93,,,
GH,upper_breakout,2025-04-24,47.41,47.26,0.32,-27.5,58,0.93,7.21,3.42,-73.82,88.83,1.0,3.08,-12.09,-21.85,2.4,236.51,11.62,-22.57,6.0,-1.18,,,
GH,upper_breakout,2025-06-27,50.86,50.57,0.57,-25.4,39,1.4,4.77,31.93,-71.91,122.04,1.0,-2.6,-2.14,-12.96,21.67,213.68,3.15,-13.8,3.0,-1.34,,,
GH,under_touch,2024-08-02,31.75,30.9,2.76,943.5,58,1.67,6.65,10.43,-82.47,63.31,,-8.66,-11.97,-19.43,-27.75,402.49,8.06,-20.41,1.0,-3.78,1.0,1.8,True
GH,under_touch,2024-08-08,30.27,32.07,-5.61,943.5,62,2.0,7.9,1.0,-83.28,70.61,,-5.72,-7.93,-21.61,-26.79,427.06,4.66,-22.43,1.0,-4.2,2.0,7.08,False
GH,under_touch,2024-08-12,30.47,29.13,4.61,620.0,1,0.99,7.86,-3.39,-83.17,73.86,,-6.86,-12.24,-15.29,-30.92,423.6,3.97,-22.94,2.0,-4.66,1.0,0.44,True
GH,under_touch,2024-08-16,27.95,28.53,-2.05,513.9,1,1.16,8.15,-9.11,-84.56,74.54,,3.83,-8.48,-9.19,-23.65,470.81,4.69,-17.46,1.0,1.54,1.0,2.93,False
GH,under_touch,2024-08-20,27.68,27.91,-0.82,450.0,1,0.62,7.78,-15.3,-84.71,75.99,,-5.53,-12.03,-9.39,-21.89,476.37,5.71,-16.65,2.0,0.69,1.0,2.29,False
GH,under_touch,2024-08-26,26.74,28.67,-6.74,450.0,5,1.56,6.42,-24.21,-85.23,74.01,,-8.12,-3.48,-15.63,-23.9,496.63,1.46,-16.23,1.0,-2.21,2.0,11.31,False
GH,under_touch,2024-08-28,26.2,25.71,1.92,290.0,2,1.24,5.44,-25.42,-85.53,69.6,,-7.14,-2.37,-13.24,-22.9,508.93,3.55,-15.84,2.0,-2.37,1.0,0.76,True
GH,under_touch,2024-09-04,24.35,24.62,-1.08,227.7,1,0.8,5.2,-24.28,-86.55,62.79,,2.14,3.0,-8.17,-5.26,555.2,11.42,-10.88,1.0,-0.08,1.0,1.44,False
GH,under_touch,2024-09-06,23.73,24.04,-1.31,200.6,1,1.13,5.01,-21.61,-86.89,55.75,,12.9,5.73,-6.62,-3.08,572.31,14.33,-8.89,1.0,0.17,1.0,2.35,False
GH,under_touch,2024-09-16,25.38,23.97,5.86,179.7,5,2.33,5.28,-9.19,-85.98,63.84,,-7.45,-9.61,-15.92,15.68,528.61,3.19,-19.78,5.0,-7.45,1.0,3.77,True
GH,under_touch,2024-09-23,23.49,24.47,-4.0,179.7,10,0.89,5.95,-19.06,-87.03,64.89,,-2.34,-9.11,-11.28,23.29,579.18,1.28,-14.09,1.0,-3.96,2.0,4.04,False
GH,under_touch,2024-09-25,22.3,22.47,-0.77,125.5,1,0.75,6.41,-14.72,-87.68,59.74,,0.27,-6.32,-8.43,37.58,615.43,4.44,-9.69,4.0,-0.81,1.0,1.88,False
GH,under_touch,2024-10-01,22.12,22.76,-2.83,125.5,5,0.78,5.92,-9.97,-87.78,52.79,,-4.84,-2.53,-1.49,55.38,621.25,1.85,-8.95,1.0,1.08,2.0,4.68,False
GH,under_touch,2024-10-03,21.8,21.82,-0.1,102.6,2,0.43,5.41,-10.4,-87.96,50.08,,-5.46,-5.14,0.37,63.35,631.83,7.8,-7.61,2.0,-2.06,1.0,0.24,False
GH,under_touch,2024-10-09,20.89,21.01,-0.57,82.6,1,0.72,4.01,-16.0,-88.46,44.76,,3.49,-2.25,21.06,77.64,663.71,22.21,-3.59,1.0,-1.34,1.0,1.95,False
GH,under_touch,2024-10-17,20.68,20.58,0.51,70.1,5,1.24,3.7,-18.55,-88.58,33.14,,-2.32,5.8,46.08,68.09,671.47,62.67,-2.61,3.0,-1.6,1.0,1.92,True
GH,under_touch,2024-10-23,20.42,20.75,-1.59,70.1,9,0.86,3.74,-8.43,-88.72,27.35,,12.98,23.85,50.24,52.45,681.29,64.74,-1.37,1.0,-1.08,2.0,2.94,False
GH,under_touch,2024-10-24,20.2,20.18,0.11,60.5,1,0.95,3.74,-11.13,-88.84,26.99,,8.32,41.53,53.37,56.78,689.8,66.53,-0.3,,,1.0,0.09,True
GHC,upper_breakout,2024-07-16,778.73,773.42,0.69,-4.0,43,0.96,2.02,10.29,-30.44,16.78,1.0,1.98,4.66,-6.55,-5.86,50.91,5.58,-11.21,3.0,-1.83,,,
GHC,upper_breakout,2024-07-22,778.84,772.92,0.77,-4.0,47,1.03,2.08,9.46,-30.43,14.45,2.0,4.26,-10.04,-2.19,0.84,50.89,5.56,-11.23,8.0,-5.15,,,
GHC,upper_breakout,2024-09-30,821.72,817.2,0.55,-3.3,45,0.79,1.84,3.34,-26.6,12.85,1.0,-3.15,-1.52,-5.25,14.89,43.01,1.08,-6.29,1.0,-1.72,,,
GHC,upper_breakout,2024-10-15,820.56,815.99,0.56,-3.3,56,0.89,1.66,4.48,-26.71,11.82,2.0,-4.23,-3.76,15.32,16.38,43.21,18.47,-6.15,1.0,-0.59,,,
GHC,upper_breakout,2024-10-17,823.5,815.77,0.95,-3.3,58,0.83,1.74,2.23,-26.44,11.72,3.0,-6.36,2.4,13.8,9.39,42.7,18.05,-6.49,1.0,-1.37,,,
GHC,upper_breakout,2024-10-30,841.43,829.71,1.41,-3.2,8,1.65,2.05,4.41,-24.84,9.29,1.0,13.78,12.19,11.31,4.46,39.66,15.53,-1.93,,,,,
GIII,upper_breakout,2024-10-18,33.38,33.19,0.58,-8.3,211,0.83,3.05,5.27,-54.85,15.72,1.0,-8.33,-10.13,-9.14,4.67,1.26,0.03,-11.26,1.0,-4.49,,,
GIII,upper_breakout,2024-12-10,34.87,33.1,5.34,-8.2,36,2.41,3.78,12.01,-52.83,14.88,1.0,1.75,-4.88,-9.95,-14.74,-3.07,3.76,-10.3,8.0,-5.85,,,
GIII,upper_breakout,2024-12-23,33.23,33.0,0.69,-8.2,45,0.67,5.0,10.36,-55.05,23.37,2.0,-1.84,-3.1,-4.03,-15.68,1.72,0.66,-12.61,3.0,-1.47,,,
GLNG,upper_breakout,2024-07-05,33.59,31.73,5.88,-8.4,4,1.97,3.27,27.57,-54.88,54.98,1.0,2.05,1.76,-3.87,-0.89,52.46,8.72,-4.47,,,,,
GLNG,upper_breakout,2024-08-06,31.92,31.49,1.38,-8.4,26,0.74,3.89,-5.65,-57.12,43.67,2.0,3.88,2.16,0.22,21.71,60.43,7.33,-1.1,,,,,
GLNG,upper_breakout,2024-09-12,31.44,31.2,0.76,-8.4,52,1.05,2.27,-6.32,-57.76,31.54,3.0,9.35,13.2,21.15,23.51,62.88,24.36,0.95,,,,,
GLRE,upper_breakout,2024-07-17,13.51,13.4,0.81,-9.3,34,1.19,2.82,3.52,-61.6,1.44,1.0,-0.59,2.15,-5.48,2.81,16.21,3.33,-11.55,1.0,-1.92,,,
GLRE,upper_breakout,2024-07-24,13.43,13.38,0.41,-9.3,39,0.84,2.99,5.25,-61.82,1.45,2.0,2.76,-9.68,0.22,5.06,16.9,3.95,-11.02,1.0,-0.67,,,
GLRE,upper_breakout,2024-07-26,13.52,13.37,1.16,-9.3,41,0.62,2.81,3.92,-61.57,1.42,3.0,-4.51,-7.77,2.44,3.11,16.12,3.25,-11.61,4.0,-1.48,,,
GLRE,upper_breakout,2024-08-29,13.86,13.85,0.06,-8.9,21,0.61,2.63,4.05,-60.6,1.74,1.0,-2.24,0.87,-1.15,-4.55,13.28,3.25,-3.75,2.0,-1.73,,,
GLRE,upper_breakout,2024-09-05,13.91,13.83,0.57,-8.9,25,0.55,2.45,14.67,-60.46,1.6,2.0,-0.14,1.44,-3.31,-3.09,12.87,2.88,-4.46,1.0,-2.59,,,
GLRE,upper_breakout,2024-09-12,13.89,13.81,0.61,-8.9,30,0.65,2.63,8.77,-60.52,1.64,3.0,1.58,-0.36,-1.58,6.41,13.03,3.02,-4.54,11.0,-1.37,,,
GLRE,upper_breakout,2024-10-04,13.9,13.72,1.28,-8.9,46,0.64,2.22,2.58,-60.49,1.62,4.0,-0.65,-0.14,-2.88,7.84,12.95,0.72,-5.18,1.0,-3.67,,,
GLRE,upper_breakout,2024-10-11,13.81,13.7,0.81,-8.9,51,0.71,2.25,-1.22,-60.74,1.54,5.0,0.51,-4.2,6.88,8.25,13.69,14.55,-4.92,2.0,-1.16,,,
GLRE,upper_breakout,2024-10-16,13.8,13.68,0.85,-8.9,54,0.57,2.04,-1.43,-60.77,1.32,6.0,-2.46,-2.03,4.64,7.97,13.77,14.64,-4.86,3.0,-1.67,,,
GLRE,upper_breakout,2024-11-05,14.59,13.61,7.18,-8.9,68,3.1,2.12,7.75,-58.53,0.94,7.0,-0.14,0.41,2.81,-5.89,7.61,8.43,-1.71,,,,,
GLRE,upper_breakout,2025-02-04,13.39,13.31,0.58,-8.9,128,0.42,2.29,-2.48,-61.94,1.03,8.0,-0.82,0.52,3.88,2.32,17.25,5.23,-2.69,5.0,-0.82,,,
GLRE,upper_breakout,2025-02-13,13.45,13.28,1.29,-8.9,135,0.74,2.41,-4.81,-61.77,0.91,9.0,-1.56,3.57,-1.71,-2.6,16.73,6.39,-6.02,4.0,-1.56,,,
GLRE,upper_breakout,2025-02-24,13.41,13.25,1.22,-8.9,141,0.98,2.21,-1.54,-61.88,1.06,10.0,3.36,2.16,0.52,0.52,17.08,6.71,-5.74,12.0,-4.18,,,
GLRE,upper_breakout,2025-03-14,13.22,13.18,0.3,-8.9,155,0.94,3.69,-1.71,-62.42,1.27,11.0,0.0,2.65,-0.91,0.53,18.76,8.55,-8.17,15.0,-2.19,,,
GLUE,upper_breakout,2024-08-26,6.97,6.76,3.14,-47.5,105,1.7,9.43,52.52,-84.7,1.47,1.0,-16.5,-8.75,-18.36,-23.82,127.26,1.15,-21.95,2.0,-9.18,,,
GLUE,upper_breakout,2024-10-28,9.48,6.33,49.72,-46.7,43,18.21,8.68,78.87,-79.19,49.42,1.0,-6.75,5.59,-10.76,-25.63,67.09,9.7,-21.94,,,,,
GLUE,upper_breakout,2025-01-15,6.24,5.55,12.5,-46.7,96,1.09,8.0,-17.46,-86.3,7.92,2.0,-11.86,3.37,7.69,0.48,153.85,12.02,-17.47,,,,,
GMRE,upper_breakout,2024-09-13,49.95,48.8,2.36,-21.2,181,0.98,2.01,8.0,-46.03,16.61,1.0,-2.7,-1.1,-6.51,-10.31,-37.88,4.7,-8.61,13.0,-3.5,,,
GMRE,upper_breakout,2024-10-16,47.95,47.75,0.43,-21.2,204,0.65,1.77,-5.42,-48.19,20.94,2.0,-2.09,-2.92,-7.3,-11.57,-35.29,0.35,-9.8,1.0,-1.15,,,
GMRE,upper_breakout,2024-10-18,47.95,47.66,0.62,-21.2,206,1.06,1.77,-1.34,-48.19,15.84,3.0,-4.17,-6.36,-10.01,-12.41,-35.29,0.21,-10.43,1.0,-2.61,,,
GMRE,under_touch,2025-01-10,37.6,36.82,2.12,2.2,562,1.49,2.75,-12.35,-59.37,25.43,,5.98,7.45,3.99,15.82,-17.47,9.04,-2.39,,,1.0,0.46,True
GMRE,under_touch,2025-04-07,36.2,37.01,-2.19,2.2,621,1.77,3.63,-19.47,-60.89,19.7,,0.28,3.87,6.63,-12.85,-14.28,9.25,-6.77,1.0,-0.97,2.0,3.67,False
GMRE,under_touch,2025-04-09,38.15,35.42,7.7,1.6,1,2.87,4.5,-12.3,-58.78,24.61,,-3.67,0.52,-9.04,-16.38,-18.66,3.67,-11.53,1.0,-7.99,1.0,4.02,True
GMRE,under_touch,2025-05-13,33.95,33.78,0.52,0.9,21,1.56,3.31,-6.47,-63.32,16.79,,-2.65,-7.22,-6.04,5.01,-8.6,1.62,-10.81,1.0,-1.33,1.0,0.46,True
GMRE,under_touch,2025-05-21,31.35,32.9,-4.72,0.5,5,1.68,3.75,-18.15,-66.13,17.24,,1.12,-0.64,-1.28,14.04,-1.02,3.83,-3.41,1.0,-1.75,1.0,4.87,False
GMRE,under_touch,2025-05-28,31.5,31.74,-0.75,37213.6,1,1.27,3.89,-19.13,-65.96,20.61,,0.16,1.27,6.98,8.57,-1.49,13.97,-2.7,1.0,0.63,1.0,1.53,False
GMRE,under_touch,2025-06-03,31.6,31.33,0.87,318.0,3,0.56,2.9,-18.45,-65.86,22.75,,0.16,-1.42,13.13,5.7,-1.8,13.61,-3.01,2.0,-1.42,1.0,0.89,True
GMRE,under_touch,2025-06-09,31.6,32.05,-1.4,318.0,7,0.71,2.76,-7.33,-65.86,21.43,,-0.63,3.96,12.5,2.85,-1.8,15.35,-3.01,1.0,0.16,2.0,1.77,False
GMRE,under_touch,2025-06-13,31.45,31.46,-0.04,99.3,6,0.8,2.51,-6.54,-66.02,21.4,,-0.32,10.17,12.4,7.0,-1.34,15.9,-2.54,1.0,-0.16,1.0,0.45,False
GMRE,under_touch,2025-06-17,31.15,31.39,-0.77,76.4,1,0.83,2.48,-7.7,-66.34,21.25,,4.49,14.77,14.93,8.35,-0.39,17.01,-1.61,2.0,-0.64,1.0,1.69,False
GMS,upper_breakout,2024-07-16,92.95,91.48,1.61,-30.8,41,0.59,2.57,4.3,-8.01,59.31,1.0,1.44,1.97,-3.23,-10.78,18.3,6.49,-10.42,2.0,-3.23,,,
GMS,upper_breakout,2024-07-22,93.09,90.95,2.36,-30.8,45,0.68,2.92,13.77,-7.87,45.67,2.0,1.28,-6.54,-1.55,-3.64,18.12,6.33,-10.56,2.0,-3.46,,,
GMS,upper_breakout,2024-07-25,91.98,90.55,1.58,-30.8,48,1.01,3.47,15.81,-8.97,41.14,3.0,0.71,-4.32,0.64,-1.94,19.55,7.61,-9.48,6.0,-3.4,,,
GMS,upper_breakout,2024-08-13,89.95,88.84,1.24,-30.8,61,0.43,4.06,-3.23,-10.98,26.58,4.0,1.27,2.33,-7.8,3.25,22.25,7.62,-11.04,12.0,-5.5,,,
GMS,upper_breakout,2024-11-06,98.84,97.22,1.67,-6.4,69,1.69,2.46,6.43,-2.18,26.99,1.0,2.51,-0.55,-1.09,-16.08,11.25,6.78,-2.84,,,,,
GMS,upper_breakout,2025-04-02,75.26,74.54,0.97,-63.9,80,0.48,2.42,-4.5,-28.69,43.63,1.0,-2.05,-6.84,-2.63,0.62,46.11,-0.72,-12.61,1.0,-5.55,,,
GMS,upper_breakout,2025-04-23,71.36,71.28,0.11,-62.8,14,0.57,5.04,-5.35,-32.39,28.32,1.0,2.66,2.3,2.54,40.51,54.09,11.21,-0.18,,,,,
GNE,upper_breakout,2024-07-01,14.89,14.61,1.89,-77.4,1,1.01,2.63,-2.42,-51.81,2.29,1.0,3.09,13.57,12.42,11.62,-1.48,14.57,-0.67,,,,,
GNE,upper_breakout,2025-05-02,15.39,15.22,1.12,-41.1,22,0.69,2.59,0.07,-50.19,0.81,1.0,7.8,19.17,38.99,73.94,-4.68,42.3,-2.08,,,,,
GNL,under_touch,2024-10-29,7.92,7.91,0.13,43.0,87,0.71,2.4,-5.6,-89.54,10.32,,-2.15,-5.93,-4.42,-8.46,14.14,3.03,-9.6,2.0,-1.64,1.0,0.5,True
GNL,under_touch,2024-11-05,7.75,7.64,1.48,32.7,2,0.72,2.29,-8.39,-89.77,10.14,,-3.87,-5.68,-6.45,-2.97,16.65,5.29,-7.61,5.0,-3.87,1.0,0.36,True
